product_name,overall_rating,no_ratings,no_reviews,rating,title,review
HP Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11...,4.0,68,5,1,Slightly disappointed,It is worst laptop in century.performance battery backup camera all are worst .within a minute it's started heating.30000 laptop is better than this laptop
HP Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11...,4.0,68,5,5,Highly recommended,Nice laptop....
HP Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11...,4.0,68,5,5,Simply awesome,Nice product
HP Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11...,4.0,68,5,5,Terrific purchase,"Design, display and backup is very nice"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Value-for-money,Nice Chromebook. Best value of money 💸 Design and prosessor is very good but display is not good. Dissent Display
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Terrific purchase,"THIS IS MY FIRST LAPTOP OF ASUS
Performance - 9.5/10
Design - 8.5/10
Battery - 10/10 _ Battery Life 100%
Display - 9/10
Wifi -10/10
Keyboard - 10/10
Build Quality - 8.5/10
Value of money product
THANK YOU FLIPKART
(ALWAYS MORE THAN EXPECTATIONS)"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,3,Fair,"Don't buy if u r office worker...
It is only for students"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Brilliant,Super.....
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,3,Fair,"Laptop Hitting problem
Bettery backup very good👍
But hitting problem
Touchpad properly work❤"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,3,Does the job,Nice device good work
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Brilliant,"Great ....
Very good and easy to use😀😀😀😆😀😆😆"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Pretty good,Good product 👍
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,3,Just okay,"Study wais only thise cromebook
Battery backup good"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Fabulous!,Best chromebook in this price range
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Pretty good,"everything is excellent except the screen quality
value for money"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Super!,Nice product
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Just wow!,Nice laptop Under Trading 😀❤️❤️
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Worth every penny,Good
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Fabulous!,"If you're looking for study purpose,, without any hesitation you must go for it . 👍"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Just wow!,Nice 👍😊thanks Flipkart
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Worth the money,Amazing Product
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Good quality product,Good
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Best in the market!,"I really like this product. Asus's choromebook is the best we can buy in a budget segment in my opinion. I call it the poor man's laptop. Battery backup is good, sound is clear, opareting system is very good, all in all a great choromebook."
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Brilliant,🥂best product in this price Range 🗿
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Awesome,Awesome
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Very Good,Good for students
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,2,Not good,"Only for internet browsing , Like a tablet.
Comparison of windows not satisfied and waste of money. Poor Display. But battery backup is awesome"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Good,"Very Good Product value For Money
Comfort typing Keyboard Body Metal keyboard base Is Metal only Lower Base Is Fibre Must buy Best Quality at This Price"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Must buy!,"Greetings everyone,

As mentioned in its descriptions, it works in reality also. On a low budget, a good chromebook for web users."
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Must buy!,Super product! I loved it 😍😍.Just look like a wow.Best product in this price range.
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Awesome,This is the best product for students. Every student should have this.
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Worth every penny,That price to be good one
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Perfect product!,Very nice product 💥 thank you so much Flipkart 💓
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Terrific purchase,Nice product
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Brilliant,Awesome product for beginners but it is not windows laptop so don't buy if you are a professional.
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Must buy!,Nice 👍🙂🙂🥳🥳🥳🥳🥳🥳
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,1,Useless product,Not a product to be purchased.. felt utterly disappointed after using it.. using laptop for more than 12yrs and first time felt so annoying OS.. u can't even save a wallpaper from internet .. everythin gets saved in html format .This device is nothing but a chrome browsing store..right click does nothin here
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Very Good,Overall good experience
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Worth the money,Nice
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Really Nice,Excellent
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Very Good,The performance is well but the product processer heating is very soon
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Highly recommended,"Easy to connect with Android Phones, Battery Life is amazing, as easy as a smartphone, Little bit of heat issue, display is average but compared with rate its ok, Vivobook Pentium is better option for who can afford it."
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Awesome,Best hai
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Worth every penny,Worth of money product. Must buy
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Terrific purchase,Very good product
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Super!,Good product 🤗💻
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,3,Good,The laptop heats up when I work too little
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,3,Nice,"Yes it's good, but this product is Chromebook, not a laptop, your choice because you buy your money."
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,3,Good,Good product 👍
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,3,Good,It was a pretty decent product in this price range
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,2,Not good,Hitting problem 😞
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Terrific purchase,Nice
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Best in the market!,Good product for students 👍
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Great product,Nice super rm redusie
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Classy product,Good Prodact But Display
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Must buy!,Good product very nice 👍 hai memory is low
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Great product,Supper
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Super!,Nice product for student
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Simply awesome,Good
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Does the job,good
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Great product,Very good
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Value-for-money,"Product is good ,best for online study"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Value-for-money,Great deal at this price .just like wow 😮.
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Delightful,Nice product
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Good quality product,nice
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Simply awesome,Perfect item value for money
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Just wow!,Nice
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Fabulous!,Like it
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,2,Could be way better,Iteam poor quality product
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,2,Could be way better,"Bad product, After 4 month from baing, it's not working"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,1,Utterly Disappointed,It's not good
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Really Nice,"Value for money...
Recommended for students and beginner only ...."
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Very Good,"I am using Chromebook for the first time, so I found some missing keys and features as compared to my notebook but it is good enough to do the job at this price band. Not aesthetically nice. Value for money product."
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,1,Unsatisfactory,Product is not good
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Worth every penny,Nice but display problem
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,1,Unsatisfactory,Not a for bay
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Super!,Good product
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Simply awesome,Very good product
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,1,Very poor,"Can't takout print , hp printers are not supporting it"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Terrific purchase,Good 💯
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Pretty good,Nice product 😸😁
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Brilliant,Mind blowing value of money 🤩🤩🤩🤩
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Delightful,Volue for money nice
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Highly recommended,Very nice product
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Best in the market!,The product is perfect it's just that I didn't know that this product doesn't have windows. I didn't know that but it's okay I'll get used to it. Thank you
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,1,Did not meet expectations,"Don't buy any one

Not working properly"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,1,Don't waste your money,Chrome is getting heat after 10 minutes of normal use .
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Awesome,Overall awesome 😎
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Mind-blowing purchase,Nyc product thanks Flipkart
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,1,Very poor,Very worst don't buy any one please after 13 days not working and not turn on not charging please don't buy very worst product
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,1,Worst experience ever!,Very bad product
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Terrific,Fast speed 10 hours betry Beck up
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,3,Good,It's quite good for normal working ☺️
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Worth the money,Nice cromabook laptop but this for students good
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Wonderful,So beautifully 💕💕💕
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,1,Horrible,"Worst worst product ever, Network is not working Heating issues"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,1,Not good,Poor connectivity. Poor quality of audio and vedio.its not a correct product.very bad experience of it.i think asus company is best in india but it's products are very low in quality.also no return policy.i suggest to all who wants to buy it that it's very bad product.
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,1,Worthless,Heating problem i was using only 30 min and too much high in the life corner side
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Fair,"My first hand laptop, But hiting problam"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Must buy!,good product in flipkart😍😊
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Mind-blowing purchase,very nice laptop
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Awesome,I love it
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,5,Just wow!,Value for money
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EM...,3.7,2182,193,4,Very Good,Excellent display. Weight and touch pad need some improvement.
HP Chromebook Intel Celeron Quad Core N4120 - (4 GB/64 GB EMMC...,4.1,1835,133,4,Pretty good,Nice 👍👍👍
HP Chromebook Intel Celeron Quad Core N4120 - (4 GB/64 GB EMMC...,4.1,1835,133,4,Value-for-money,"Good product in this budget range, only some minor issues that I would like to point out.
No port for HDMI cable so cannot connect directly to tv need to buy seperate cord for that.
Cannot transfer data from laptop to Chromebook using type c slot with USB cable.
Cannot install any modded applications easily unlike Android phones.
Product is sturdy and has rich finish, very useful for students from high school to bachelor's students but not for engineering students."
HP Chromebook Intel Celeron Quad Core N4120 - (4 GB/64 GB EMMC...,4.1,1835,133,5,Classy product,Satisfactory and equipped enough to work out almost every task
HP Chromebook Intel Celeron Quad Core N4120 - (4 GB/64 GB EMMC...,4.1,1835,133,4,Pretty good,Worth it buy
HP Chromebook Intel Celeron Quad Core N4120 - (4 GB/64 GB EMMC...,4.1,1835,133,5,Perfect product!,"Very Nice Chromebook, It's very Useful for Travellers Specially for Stock Market Traders...
The flip feature is really awesome,
I am using it for Trading, Working Flawlessly.
Thanks Flipkart !"
